0	-6160	2988	6215	3438	544	-604	0	-264	14	272	39	-16	-32	1522	99
20	3006	-3078	-2917	3197	39	43	196	2	-14	4	24	5	-2	1537	99
42	-2924	-3190	2978	3310	60	65	191	0	-24	4	34	23	22	1560	99
64	-2933	-3461	2933	3559	100	110	187	-2	-44	3	53	33	53	1563	99
87	-2981	-3571	2948	3669	119	133	201	-3	-54	2	63	54	54	1558	99
104	-3003	-3691	2952	3797	140	154	195	-4	-64	2	73	30	48	1551	99
117	-3026	-3823	2947	3914	161	176	191	-6	-74	1	83	26	40	1560	99
134	-3046	-3957	2940	4041	180	199	195	-7	-84	1	92	33	48	1577	99
147	-3079	-4071	2957	4159	199	223	212	-8	-94	0	102	32	55	1583	99
160	-3056	-4195	2925	4280	219	247	216	-9	-104	0	113	42	59	1589	99
204	-3049	-4432	-2916	4509	257	293	228	-10	-124	-2	132	31	43	1587	99
221	-3081	-4593	-2902	4676	276	316	227	-12	-134	-2	142	46	66	1566	99
238	-3107	-4653	2906	4732	296	338	227	-13	-144	-3	152	45	75	1565	99
251	-3120	-4820	2902	4901	315	362	232	-14	-154	-4	161	61	103	1551	99
264	-3149	-4918	2912	5007	335	384	230	-15	-164	-5	171	49	65	1555	99
277	-3131	-5049	-2924	5136	355	407	229	-16	-174	-5	181	64	96	1586	99
327	-3255	-5322	2947	5418	403	484	269	-14	-202	-11	210	67	135	1556	99
366	-3039	-5665	-3066	5791	448	563	313	-11	-231	-18	238	44	113	1568	99
390	-3048	-5768	-3057	5901	462	590	330	-9	-240	-21	248	57	112	1576	99
469	2917	-6153	-3232	6328	499	712	422	5	-275	-38	283	60	76	1574	99
487	3004	-6283	-3341	6460	501	747	460	12	-283	-45	291	81	102	1576	99
500	3071	-6325	-3395	6507	507	781	490	17	-291	-51	300	53	132	1561	99
513	3111	-6477	-3453	6655	510	814	516	23	-299	-57	308	39	159	1569	99
526	3226	-6536	-3564	6701	510	850	554	31	-306	-64	315	37	107	1563	99
552	3407	-6785	-3754	6966	520	913	597	41	-322	-76	331	68	112	1574	99
565	3314	-6825	-3678	7009	519	948	623	48	-330	-84	338	46	152	1597	99
579	3310	-6818	-3674	7002	519	948	623	48	-330	-84	338	37	115	1595	99
600	3527	-6975	-3889	7151	532	1009	653	57	-346	-94	354	43	80	1577	99
624	3558	-7081	-3945	7252	538	1040	664	61	-355	-100	362	60	163	1578	99
637	3651	-7250	-4063	7413	545	1070	676	65	-363	-105	370	57	133	1565	99
650	3602	-7401	-4043	7563	566	1094	661	64	-374	-106	379	71	123	1607	99
665	3713	-7389	-4181	7503	557	1132	698	74	-380	-116	385	50	102	1581	99
678	3706	-7385	-4174	7490	557	1132	698	74	-380	-116	385	47	132	1551	99
693	3740	-7294	-4173	7425	549	1136	715	78	-379	-118	384	27	173	1552	99
706	3749	-7464	-4192	7611	554	1133	702	75	-380	-117	385	35	222	1568	99
732	3779	-7359	-4215	7487	543	1139	717	80	-378	-120	383	48	272	1606	99
773	4020	-7344	-4467	7431	486	1164	804	103	-368	-138	374	59	180	1626	99
790	4011	-7323	-4472	7413	486	1164	804	103	-368	-138	374	48	175	1575	99
803	3958	-7203	-4351	7367	502	1159	774	97	-371	-133	377	57	228	1545	99
818	3969	-7104	-4393	7226	483	1167	802	104	-368	-139	374	53	162	1550	99
831	4111	-7148	-4531	7270	471	1171	819	109	-366	-142	372	60	174	1536	99
857	4033	-7035	-4419	7167	458	1176	819	113	-364	-147	369	70	159	1568	99
882	4244	-7096	-4650	7190	437	1184	847	121	-360	-153	366	54	196	1576	99
917	4317	-7070	-4684	7164	415	1192	863	130	-356	-159	361	65	120	1611	99
956	4423	-7078	-4798	7162	412	1194	858	131	-356	-161	361	71	272	1649	99
991	4374	-7009	-4740	7067	412	1194	843	130	-357	-161	360	86	221	1624	99
1030	4333	-7009	-4689	7071	394	1201	847	136	-354	-167	357	85	141	1637	99
1065	4425	-6833	-4769	6865	390	1202	842	138	-353	-168	356	80	180	1606	99
1078	4438	-7079	-4805	7117	413	1195	800	129	-358	-162	359	56	184	1600	99
1093	4414	-6862	-4782	6862	392	1202	825	137	-354	-168	356	40	127	1585	99
1114	4466	-6981	-4829	6999	402	1199	807	133	-356	-166	357	55	108	1598	99
1149	4556	-6932	-4912	6924	396	1201	797	135	-356	-168	356	70	156	1583	99
1162	4550	-6932	-4915	6924	396	1201	797	135	-356	-168	356	89	153	1588	99
1184	4348	-6892	-4712	6894	402	1199	782	132	-357	-166	357	51	203	1582	99
1225	4405	-6847	-4788	6825	388	1203	773	137	-355	-171	353	77	143	1574	99
1248	4472	-6974	-4857	6943	396	1200	756	133	-357	-169	355	90	153	1641	99
1262	4354	-6865	-4746	6826	391	1203	754	135	-356	-171	353	50	164	1632	99
1283	4480	-6894	-4874	6832	376	1208	760	141	-353	-175	350	50	133	1596	99
1323	4444	-6849	-4838	6799	366	1211	749	144	-352	-179	348	87	126	1564	99
1336	4530	-6807	-4905	6751	353	1214	758	148	-350	-182	345	91	141	1565	99
1357	4601	-6831	-4972	6773	357	1213	743	146	-351	-181	346	57	126	1589	99
1392	4723	-6648	-5070	6572	314	1225	781	162	-342	-193	337	68	115	1617	99
1427	4713	-6719	-5044	6678	318	1224	760	160	-344	-193	337	62	124	1615	99
1440	4765	-6705	-5111	6631	313	1226	755	161	-343	-194	336	70	115	1636	99
1455	4756	-6645	-5096	6567	297	1230	761	167	-340	-199	333	87	144	1694	99
1477	4822	-6677	-5177	6593	291	1231	760	168	-339	-201	331	107	164	1637	99
1511	4913	-6616	-5277	6494	268	1237	761	176	-335	-208	326	67	105	1617	99
1524	4896	-6521	-5229	6416	273	1235	747	174	-336	-206	326	76	108	1597	99
1539	4900	-6522	-5235	6416	273	1235	747	174	-336	-206	326	65	102	1589	99
1561	4921	-6564	-5289	6423	246	1242	751	183	-331	-214	320	100	129	1600	99
1596	4916	-6540	-5271	6403	247	1242	712	181	-332	-215	319	84	99	1594	99
1667	5013	-6621	-5433	6402	241	1243	668	182	-333	-218	317	93	120	1721	99
