720	-10208	4883	10928	-3075	-188	598	-2220	-174	92	314	16	-810	1300	-559	88
750	-10288	4526	10885	3024	-196	595	-760	-209	98	378	28	-860	1268	-507	88
774	-10284	4378	10820	3136	-678	546	-1150	-248	95	430	46	-879	1255	-479	88
813	-10285	4054	10709	3402	-702	555	-720	-288	88	478	68	-923	1224	-435	88
837	-10427	3389	10616	3944	-733	789	-1550	-325	77	519	90	-1009	1153	-322	88
861	-10464	2991	10504	4254	-1151	887	-1990	-359	71	545	112	-1059	1109	-244	88
897	-10446	-3272	10315	4601	-1228	764	-2240	-396	62	547	143	-1114	1052	-160	88
945	-10425	-4135	10001	5261	-1121	760	-1570	-452	40	557	178	-1211	940	0	88
975	-10321	-4312	9861	5402	-1418	744	-1820	-480	13	563	198	-1233	910	0	88
1011	-9862	-4514	9367	5508	-1593	981	-1150	-509	-16	569	214	-1215	832	0	88
1035	-9434	-4499	8950	5420	-1308	568	-820	-531	-46	569	229	-1173	787	0	88
1086	-8276	-4294	7848	5029	-1533	757	-190	-548	-84	560	240	-1028	680	0	88
1104	-7878	-4074	7508	4764	-1325	938	1340	-550	-90	558	242	-964	667	0	88
1122	-7160	-3913	6826	4486	-1440	666	-330	-550	-97	550	242	-862	603	0	88
1167	-6363	-3669	6099	4132	-3422	1543	-440	-553	-112	537	244	-755	546	0	88
1191	-5926	-3485	5712	3891	-1387	830	780	-551	-116	534	245	-696	524	0	88
1215	-5122	-3187	5102	3622	-1736	1139	960	-547	-115	524	241	-587	468	-165	88
1257	-4016	-2944	4083	3235	-1468	738	-250	-543	-119	512	235	-437	368	-196	88
1281	-3268	3050	3435	2986	-1624	1352	510	-536	-117	503	227	-333	303	-264	88
1308	3285	3260	-3026	-3090	-1388	860	390	-517	-102	490	215	-226	240	-318	88
1329	4001	3354	-3688	-3267	-1159	857	530	-499	-94	477	201	-131	164	-360	88
1359	4389	3420	-4033	-3362	-1645	884	730	-383	-78	400	156	-83	124	-386	88
1407	5324	3575	-4927	-3651	-1026	730	40	-289	-60	329	110	55	22	-412	88
1431	5396	3734	-4950	-3785	-876	713	670	-235	-52	296	92	83	33	-435	88
1449	5783	4218	-5118	-4158	-894	683	1540	-224	-45	276	70	171	53	-598	88
1479	5871	4365	-5140	-4255	-624	577	1030	-182	-41	237	32	201	57	-640	88
1497	6179	4644	-5287	-4440	-454	583	1640	-174	-41	221	17	264	55	-772	88
1533	6544	5022	-5504	-4755	-299	340	840	-146	-38	183	-19	355	55	-871	88
1557	6750	5263	-5647	-4986	-141	330	1780	-122	-24	153	-41	416	57	-905	88
1575	6825	5382	-5691	-5095	-86	292	200	-109	-16	138	-52	446	59	-912	88
1605	6850	5492	-5694	-5190	-23	216	100	-85	1	109	-62	476	62	-918	88
1653	7142	5995	-5917	-5739	26	156	-350	-43	18	78	-56	594	83	-898	88
1695	7446	6515	-6147	-6310	39	89	340	-9	39	52	-57	713	107	-886	88
1713	7442	6662	-6144	-6480	140	-45	-1170	6	45	40	-58	741	123	-859	88
1737	7542	6930	-6220	-6785	198	27	-290	22	54	24	-63	798	143	-838	88
1761	7634	7208	-6288	-7099	331	107	-220	40	61	11	-66	855	165	-813	88
1782	7569	7374	-6229	-7291	268	-12	-1360	52	68	0	-66	880	193	-772	88
1824	7548	7654	-6198	-7606	289	104	-860	83	84	-21	-74	934	226	-733	88
1842	7709	7921	-6314	-7895	187	-137	60	100	90	-29	-82	992	240	-733	88
1860	7663	8096	-6262	-8086	105	-19	-30	108	97	-36	-88	1016	267	-701	88
1896	7760	8524	-6312	-8551	378	71	440	121	125	-48	-119	1097	312	-672	88
1932	7742	9007	-6268	-9086	275	-126	-2440	136	151	-57	-153	1172	380	-608	88
1950	7734	9318	-6254	-9444	435	123	-990	141	172	-63	-187	1220	426	-549	88
1974	7573	9504	-6083	-9620	434	92	-990	153	198	-63	-229	1234	473	-521	88
2013	7301	9837	-5828	-9971	429	186	-1040	163	225	-59	-289	1264	557	-433	88
2043	6871	10168	-5450	-10333	2064	334	-6350	183	273	-55	-360	1280	664	-319	88
2172	-3294	11060	4275	-11060	709	545	-3930	192	490	-35	-631	1010	1457	550	88
2196	-3796	11061	4709	-11061	667	428	-2180	181	538	-40	-664	962	1525	628	88
2214	-4182	11062	5056	-11062	867	679	-2080	163	562	-42	-686	927	1582	683	88
2244	-5886	11062	6534	-11062	1195	922	-3370	134	627	-9	-721	720	1783	937	88
2298	-7978	10572	8314	-10378	689	1062	-2910	92	715	46	-738	436	1996	1221	88
2325	-8509	10470	8798	-10226	916	983	-490	45	710	71	-726	372	2070	1272	88
2349	-8643	10449	8948	-10167	587	1185	-440	13	692	97	-699	359	2103	1276	88
2367	-9425	10196	9634	-9851	806	1153	-1040	-23	684	123	-677	243	2180	1362	88
2397	-10366	9902	10485	-9459	859	1302	-1760	-75	670	163	-645	102	2282	1450	88
2445	-10796	9699	10884	-9205	786	1332	-460	-161	659	254	-606	34	2344	1477	88
2457	-11003	9665	11089	-9137	739	1386	-530	-161	659	254	-606	4	2374	1486	88
2487	-11065	9872	11065	-9233	675	1774	40	-263	655	358	-580	-12	2465	1447	88
2511	-10856	10459	11066	-9752	759	1290	1810	-309	655	429	-566	86	2523	1337	88
2541	-10924	10430	11066	-9685	541	1992	-420	-397	662	516	-553	66	2554	1330	88
2565	-10792	10407	11066	-9616	408	2059	-340	-461	668	563	-547	66	2554	1262	88
2601	-9907	10896	10634	-10083	492	1963	2290	-514	672	622	-545	205	2547	1106	88
2613	-9831	10876	10588	-10042	564	2106	100	-537	683	641	-543	205	2547	1074	88
2643	-9638	10850	10434	-10013	307	1721	250	-548	685	643	-549	213	2546	1039	88
2655	-9525	10885	10384	-10005	425	1825	180	-555	694	648	-545	220	2546	973	88
2682	-9404	10841	10320	-9922	684	1959	-500	-563	701	660	-545	216	2546	908	88
2715	-10062	10169	10854	-9177	200	2066	-890	-590	700	669	-539	50	2556	914	88
2763	-11061	8846	11061	-7810	187	2274	-3770	-573	714	680	-515	-245	2544	1016	88
2793	-11062	8653	11062	-7617	76	1879	-740	-590	715	699	-497	-283	2540	1001	88
2829	-11061	8331	11061	-7255	-63	2332	-1250	-640	713	750	-460	-351	2532	949	88
2859	-11061	7814	11061	-6705	-215	3047	-1480	-677	687	772	-435	-457	2515	927	88
2883	-11060	7671	11060	-6548	-285	2292	-640	-707	662	799	-415	-487	2510	896	88
2913	-10978	7284	11059	-6100	-488	3338	670	-751	631	824	-390	-480	2388	673	88
2943	-10904	7156	11058	-5894	-683	2505	-1130	-768	594	852	-366	-512	2381	576	88
