0	-4290	6810	4835	-6614	0	-1	51	0	0	0	0	258	772	0	99
9	-5344	-5245	-5457	-5592	0	-1	52	0	0	0	0	27	10	3313	99
27	-5257	-5107	-5541	-5767	-4	0	49	0	0	0	0	56	20	3326	99
45	-5073	-4811	-5671	-6085	0	0	50	0	0	0	0	112	41	3323	99
57	-4960	-4650	-5723	-6224	-1	2	61	0	0	0	0	140	51	3306	99
72	-4838	-4485	-5783	-6365	0	2	81	0	0	0	0	169	60	3293	99
90	-4657	-4303	-5828	-6452	-1	5	126	-2	-1	-1	-1	199	63	3245	99
108	-4304	-3944	-5938	-6650	-1	9	189	-4	-3	-3	-3	260	71	3153	99
132	-3793	-3576	-6062	-6718	0	11	300	-7	-6	-6	-7	324	58	2990	99
150	-3498	-3398	-6124	-6706	1	14	406	-10	-9	-9	-10	356	45	2911	99
168	-3333	-3212	-6166	-6809	0	17	513	-13	-11	-12	-14	386	52	2911	99
186	-2979	-3048	-6245	-6741	1	21	625	-16	-14	-15	-17	418	29	2805	99
207	3474	3038	-6424	-6636	7	24	772	-20	-18	-20	-23	479	-15	2595	99
225	3849	3151	-6520	-6506	6	27	895	-24	-22	-24	-27	507	-48	2488	99
243	4609	3288	-6745	-6171	8	30	1045	-28	-25	-28	-32	555	-130	2221	99
261	4944	3365	-6832	-6028	9	32	1164	-31	-29	-32	-36	576	-164	2129	99
279	5363	3379	-6918	-5727	11	35	1308	-35	-32	-37	-41	590	-219	1985	99
300	5932	3400	-7148	-5452	16	34	1432	-37	-35	-41	-45	624	-293	1827	99
318	6236	3336	-7262	-5207	18	33	1487	-38	-37	-44	-48	631	-344	1723	99
342	6769	3205	-7491	-4789	32	34	1587	-39	-38	-48	-53	647	-436	1560	99
360	6820	3070	-7454	-4537	47	30	1620	-39	-38	-51	-55	626	-465	1504	99
381	6866	2996	-7401	-4343	57	25	1647	-38	-38	-54	-57	612	-484	1443	99
399	6905	2900	-7344	-4125	62	19	1648	-37	-38	-56	-58	593	-506	1365	99
423	6944	-3191	-7235	-3614	73	6	1660	-34	-37	-59	-60	543	-559	1235	99
441	6939	-3206	-7214	-3579	89	6	1664	-32	-36	-61	-62	542	-562	1225	99
465	6910	-3410	-7125	-3262	100	-12	1626	-28	-35	-64	-62	506	-593	1135	99
489	6888	-3556	-7033	-3005	111	-25	1631	-25	-35	-68	-63	477	-616	1071	99
507	6861	-3657	-6973	2957	124	-32	1612	-22	-34	-70	-64	459	-630	1024	99
531	6820	-3819	-6855	3245	136	-48	1598	-18	-33	-73	-65	425	-654	940	99
555	6717	-4112	-6683	3688	147	-57	1584	-15	-33	-76	-65	367	-689	848	99
573	6689	-4129	-6683	3680	158	-59	1556	-11	-32	-78	-65	367	-689	848	99
597	6637	-4212	-6584	3842	165	-81	1514	-7	-32	-81	-64	345	-700	777	99
615	6524	-4400	-6451	4107	170	-95	1477	-3	-32	-83	-62	304	-718	716	99
636	6439	-4500	-6394	4207	179	-110	1435	0	-32	-85	-61	285	-725	696	99
660	6336	-4614	-6332	4312	183	-135	1365	5	-32	-87	-58	263	-735	666	99
678	6300	-4615	-6379	4223	185	-145	1297	10	-31	-88	-56	270	-732	682	99
702	6066	-4887	-6203	4516	196	-177	1191	16	-30	-89	-52	214	-749	624	99
720	5989	-4950	-6184	4535	197	-196	1144	20	-31	-91	-49	203	-753	627	99
744	5793	-5156	-6029	4763	197	-210	1092	24	-31	-93	-46	157	-763	597	99
762	5690	-5257	-5971	4847	203	-218	1038	28	-31	-94	-44	137	-767	582	99
786	5619	-5296	-5965	4828	206	-235	976	32	-32	-95	-40	132	-767	584	99
804	5527	-5386	-5861	4963	204	-243	947	35	-32	-96	-38	107	-772	545	99
822	5386	-5512	-5769	5079	201	-252	908	38	-33	-97	-36	78	-775	539	99
846	5210	-5651	-5659	5196	211	-259	866	42	-33	-99	-33	47	-776	541	99
864	4996	-5817	-5493	5370	211	-272	815	45	-33	-100	-31	4	-776	522	99
882	4885	-5901	-5467	5389	206	-279	761	48	-33	-100	-28	-10	-776	538	99
906	4717	-6017	-5380	5460	202	-293	686	51	-33	-100	-24	-37	-775	534	99
924	4534	-6145	-5249	5581	199	-299	658	53	-34	-101	-21	-71	-773	536	99
948	4348	-6258	-5141	5655	193	-307	605	56	-35	-101	-18	-100	-768	543	99
969	4214	-6342	-5067	5707	189	-316	562	58	-35	-101	-15	-122	-765	547	99
987	4028	-6451	-4940	5799	184	-320	526	60	-36	-101	-13	-153	-759	552	99
999	3900	-6517	-4832	5875	181	-322	507	61	-36	-101	-11	-176	-753	545	99
1023	3703	-6625	-4705	5955	172	-320	475	63	-37	-100	-8	-208	-745	560	99
1041	3421	-6764	-4503	6073	166	-319	437	64	-37	-99	-5	-254	-730	575	99
1059	3147	-6846	-4222	6225	161	-323	431	64	-39	-100	-3	-302	-709	552	99
1083	2926	-6895	-3991	6335	147	-323	416	65	-41	-99	0	-341	-689	526	99
