-11414	-11922	-3702	11922	3969	-24	31	260	-1	-1	-1	-1	28	28	1489	88
-11390	-11922	-3739	11922	4000	30	61	0	-1	-1	-1	-1	25	44	1495	88
-11368	-11922	-3761	11922	4021	50	-28	-140	-1	-1	-1	-1	24	49	1502	88
-11355	-11922	-3817	11922	4064	-21	-2	-220	-1	-1	-1	-1	29	43	1488	88
-11342	-11922	-3817	11922	4064	-21	-2	-220	-1	-1	-1	-1	29	35	1499	88
-11327	-11922	-3735	11922	3998	-32	2	210	-1	-1	-1	-1	35	37	1487	88
-11310	-11922	-3768	11922	4026	9	10	-70	-1	-1	-1	-1	35	20	1487	88
-11283	-11922	-3685	11922	3949	-53	-30	100	-1	-1	-1	-1	36	44	1494	88
-11270	-11922	-3695	11922	3960	0	0	40	-1	-1	-1	-1	29	35	1494	88
-11257	-11922	-3695	11922	3960	0	0	40	-1	-1	-1	-1	28	35	1506	88
-11242	-11922	-3732	11922	3990	-14	18	-100	-1	-1	-1	-1	26	37	1505	88
-11229	-11922	-3732	11922	3990	-14	18	-100	-1	-1	-1	-1	22	42	1509	88
-11203	-11922	-3948	11922	4162	78	209	-1350	-1	-1	-1	-1	26	38	1493	88
-11170	-11922	-3660	11922	3934	-15	19	200	-1	-1	-1	-1	28	42	1496	88
-11148	-11922	-3767	11922	4020	20	9	-320	-1	-1	-1	-1	19	50	1480	88
-11133	-11922	-3758	11922	4017	-22	-9	-20	-1	-1	-1	-1	17	46	1479	88
-11098	-11922	-3690	11922	3964	0	0	310	-1	-1	-1	-1	30	47	1492	88
-11074	-11922	-3736	11922	3994	-14	-13	-170	-1	-1	-1	-1	30	36	1508	88
-11034	-11923	-3733	11923	3995	0	0	-80	-1	-1	-1	-1	26	41	1496	88
-11011	-11923	-3733	11923	3995	0	0	-80	-1	-1	-1	-1	29	28	1495	88
-10989	-11923	-3715	11923	3981	-17	50	140	-1	-1	-1	-1	18	47	1497	88
-10976	-11923	-3644	11923	3916	13	-157	-60	-1	-1	-1	-1	22	41	1492	88
-10934	-11923	-3743	11923	3998	-5	-16	-210	-1	-1	-1	-1	32	38	1476	88
-10919	-11923	-3771	11923	4031	28	24	-60	-1	-1	-1	-1	25	33	1489	88
-10884	-11923	-3785	11923	4046	4	-19	-130	-1	-1	-1	-1	37	32	1505	88
-10849	-11923	-3721	11923	3985	-23	65	50	-1	-1	-1	-1	35	31	1504	88
-10836	-11923	-3675	11923	3947	7	9	50	-1	-1	-1	-1	35	37	1491	88
-10823	-11923	-3675	11923	3947	7	9	50	-1	-1	-1	-1	31	28	1502	88
-10810	-11922	-3745	11922	4005	-34	-5	0	-1	-1	-1	-1	30	33	1502	88
-10784	-11923	-3761	11923	4026	48	-25	10	-1	-1	-1	-1	40	30	1494	88
-10766	-11923	-3761	11923	4026	-2373	2487	3956	-1235	-84	-1	-1	31	29	1499	88
-10747	-11923	-3772	11923	4022	-17	50	-330	-1	-1	-1	-1	31	31	1490	88
-10733	-11923	-3772	11923	4022	-17	50	-330	-1	-1	-1	-1	31	43	1484	88
-10707	-11923	-3835	11923	4085	-15	57	-170	-1	-1	-1	-1	31	51	1493	88
-10676	-11923	-3673	11923	3953	-41	-81	580	-1	-1	-1	-1	38	40	1488	88
-10641	-11922	-3678	11922	3954	-4	-35	260	-1	-1	-1	-1	30	35	1488	88
-10628	-11922	-3678	11922	3954	-4	-35	260	-1	-1	-1	-1	37	37	1489	88
-10615	-11922	-3678	11922	3954	-4	-35	260	-1	-1	-1	-1	24	45	1510	88
-10589	-11923	-3605	11923	3944	49	48	2310	-1	-1	-1	-1	31	46	1500	88
-10554	-11923	-3807	11923	4064	-31	19	-10	-1	-1	-1	-1	31	38	1501	88
-10523	-11923	-3807	11923	4064	-31	19	-10	-1	-1	-1	-1	26	38	1485	88
-10487	-11922	-3800	11922	4035	-72	66	-760	-1	-1	-1	-1	39	41	1489	88
-10475	-11922	-3800	11922	4035	-72	66	-760	-1	-1	-1	-1	37	42	1495	88
-10462	-11923	-3710	11923	3986	5	27	290	-1	-1	-1	-1	40	47	1496	88
-10435	-11922	-3778	11922	4040	-4	62	-10	-1	-1	-1	-1	28	40	1497	88
-10420	-11922	-3739	11922	4006	2	-33	-10	-1	-1	-1	-1	29	34	1491	88
-10394	-11922	-3692	11922	3973	26	21	340	-1	-1	-1	-1	28	40	1488	88
-10381	-11922	-3792	11922	4044	0	0	-400	-1	-1	-1	-1	36	49	1487	88
-10368	-11922	-3792	11922	4044	0	0	-400	-1	-1	-1	-1	35	47	1490	88
-10353	-11922	-3709	11922	3982	-37	-10	210	-1	-1	-1	-1	41	50	1515	88
-10331	-11923	-3792	11923	4053	8	-8	-140	-1	-1	-1	-1	36	32	1499	88
-10309	-11922	-3681	11922	3957	-47	-26	270	-1	-1	-1	-1	35	27	1492	88
-10285	-11923	-3873	11923	4121	24	40	-370	-1	-1	-1	-1	32	35	1492	88
-10263	-11923	-3786	11923	4054	-19	41	220	-1	-1	-1	-1	24	47	1492	88
-10235	-11923	-3883	11923	4137	-20	99	50	-1	-1	-1	-1	30	44	1493	88
-10213	-11923	-3856	11923	4119	40	4	30	-1	-1	-1	-1	31	61	1478	88
-10173	-11923	-3823	11923	4088	0	36	170	-1	-1	-1	-1	30	26	1508	88
-10142	-11923	-3766	11923	4032	-2	31	150	-1	-1	-1	-1	41	42	1497	88
-10107	-11923	-3797	11923	4056	2	-21	-170	-1	-1	-1	-1	39	51	1484	88
