0	7036	3483	-6959	-4228	0	0	-270	0	0	0	0	0	0	0	99
6	3067	3236	3145	2959	2	-6	350	0	0	0	0	0	0	0	99
46	3011	3647	3286	-3215	26	41	-90	0	0	0	0	0	0	0	99
112	2900	4238	3489	-3790	-42	0	-740	0	0	0	0	0	0	0	99
157	-3002	4640	3657	-4176	-18	-4	-390	0	0	0	0	0	0	0	99
177	-3063	4748	3735	-4272	42	10	-530	0	0	0	0	0	0	0	99
197	-3096	4814	3786	-4322	161	95	-20	0	0	0	0	0	0	0	99
217	-3140	5046	3845	-4573	-26	-32	-540	0	0	0	0	0	0	0	99
246	-3267	5392	4017	-4898	39	39	-240	0	0	0	0	0	0	0	99
270	-3341	5481	4086	-4995	78	70	-640	0	0	0	0	0	0	0	99
290	-3485	5791	4261	-5297	90	-53	-660	0	0	0	0	0	0	0	99
306	-3360	5919	4179	-5417	-71	138	140	0	0	0	0	0	0	0	99
346	-3596	6225	4415	-5732	49	158	-880	0	0	0	0	0	0	0	99
366	-3738	6385	4550	-5904	2	29	-960	0	0	0	0	0	0	0	99
386	-3777	6514	4609	-6028	2	29	-960	0	0	0	0	0	0	0	99
438	-4020	6877	4866	-6396	-44	-19	-140	0	0	0	0	0	0	0	99
484	-4440	7099	5248	-6626	-14	225	-1920	0	0	0	0	0	0	0	99
536	-4883	7394	5637	-6964	28	37	-1610	0	0	0	0	0	0	0	99
589	-5342	7636	6180	-7068	190	174	-400	0	0	0	0	0	0	0	99
638	-5326	7554	6152	-6988	-41	262	-920	0	0	0	0	0	0	0	99
658	-5520	7374	6323	-6769	264	274	-610	0	0	0	0	0	0	0	99
678	-5599	7436	6400	-6829	148	87	-490	0	0	0	0	0	0	0	99
698	-5516	7310	6307	-6706	40	351	-630	0	0	0	0	0	0	0	99
718	-5496	7382	6298	-6785	-185	266	-720	0	0	0	0	0	0	0	99
738	-5700	7187	6470	-6552	235	279	-350	0	0	0	0	0	0	0	99
758	-5630	7160	6412	-6517	60	378	230	0	0	0	0	0	0	0	99
778	-5817	6966	6455	-6422	36	421	-1800	0	0	0	0	0	0	0	99
798	-5838	7156	6602	-6498	83	126	550	0	0	0	0	0	0	0	99
818	-5933	6916	6547	-6374	-28	333	-790	0	0	0	0	0	0	0	99
830	-5929	6846	6540	-6296	37	425	-180	0	0	0	0	0	0	0	99
875	-6139	6700	6693	-6151	149	346	100	0	0	0	0	0	0	0	99
895	-6155	6698	6702	-6156	62	312	-350	0	0	0	0	0	0	0	99
927	-6289	6697	6791	-6186	-106	129	240	0	0	0	0	0	0	0	99
972	-4848	5171	5219	-4799	-631	3310	-6930	0	0	0	0	0	0	0	99
996	-6314	6112	6682	-5652	69	332	-390	0	0	0	0	0	0	0	99
1072	-6375	5749	6708	-5258	323	696	290	0	0	0	0	0	0	0	99
1118	-6312	5951	6684	-5456	69	509	600	0	0	0	0	0	0	0	99
1138	-6356	6034	6732	-5537	-46	339	-420	0	0	0	0	0	0	0	99
1158	-6390	5808	6729	-5312	142	582	-1240	0	0	0	0	0	0	0	99
1223	-6200	5991	6576	-5518	-342	538	-1360	0	0	0	0	0	0	0	99
1263	-6209	6030	6634	-5509	-174	454	-60	0	0	0	0	0	0	0	99
1305	-6155	5949	6597	-5410	-73	605	200	0	0	0	0	0	0	0	99
1325	-6134	6125	6625	-5566	-99	396	850	0	0	0	0	0	0	0	99
1353	-5951	6228	6481	-5673	-336	464	1620	0	0	0	0	0	0	0	99
1373	-5921	6314	6445	-5785	-570	388	-430	0	0	0	0	0	0	0	99
1409	-5844	6386	6415	-5822	-206	409	-60	0	0	0	0	0	0	0	99
1433	-5956	6364	6513	-5794	-26	307	-220	0	0	0	0	0	0	0	99
1469	-5942	6361	6500	-5792	12	321	-190	0	0	0	0	0	0	0	99
1489	-5761	6397	6311	-5875	-353	469	-1040	0	0	0	0	0	0	0	99
1510	-5864	6295	6440	-5710	162	461	1010	0	0	0	0	0	0	0	99
1542	-5739	6411	6358	-5834	-1	415	530	0	0	0	0	0	0	0	99
1562	-5625	6419	6251	-5857	-167	517	-400	0	0	0	0	0	0	0	99
1582	-5708	6450	6358	-5859	67	350	680	0	0	0	0	0	0	0	99
1624	-5872	6401	6477	-5831	44	218	-80	0	0	0	0	0	0	0	99
1644	-5930	6155	6468	-5604	113	485	-1390	0	0	0	0	0	0	0	99
1664	-5853	6262	6441	-5680	-6	455	620	0	0	0	0	0	0	0	99
1684	-5957	6159	6495	-5592	0	486	-940	0	0	0	0	0	0	0	99
