3	4119	4159	3928	3844	-18	-15	-20	-1	-1	-1	0	28	7	-2629	88
21	4231	4287	3844	3707	2	-4	90	-1	-1	-1	0	57	13	-2634	88
33	4354	4423	3761	3553	0	0	150	-3	-1	-3	2	87	19	-2637	88
57	4592	4635	3559	3286	65	73	-100	-7	4	2	4	146	32	-2633	88
75	4819	4946	3384	2927	0	0	-330	-11	6	4	5	204	45	-2626	88
87	4898	5102	3307	-3067	0	-44	-570	-12	7	8	7	233	55	-2608	88
105	5008	5189	3185	-3204	3	44	-620	-8	11	10	9	261	64	-2589	88
123	5098	5477	3049	-3592	-20	-11	-1420	2	16	12	9	317	89	-2519	88
141	5078	5462	3039	-3596	-20	-11	-1420	8	20	15	10	317	89	-2519	88
171	5188	5761	2928	-3972	-47	-57	-500	16	27	14	10	372	116	-2471	88
195	5215	5811	-2953	-4087	39	83	-1500	23	32	17	10	397	135	-2421	88
210	5288	6146	-3019	-4501	0	0	-1250	27	37	15	11	449	169	-2362	88
249	5333	6467	-3124	-4943	141	185	-1590	38	47	17	8	519	233	-2240	88
267	5298	6816	-3084	-5354	150	67	-1200	43	53	14	6	564	279	-2174	88
291	5197	7209	-3026	-5870	-13	-80	-3930	46	63	16	7	599	341	-2067	88
309	5158	7327	-2975	-5988	108	-48	-750	51	65	13	6	619	366	-2039	88
327	4934	7376	2994	-6095	399	-19	-2710	57	72	11	10	630	407	-1978	88
351	5070	7559	-2922	-6311	70	135	-1260	61	77	9	5	647	435	-1941	88
369	4885	7934	3067	-6714	109	-60	-1060	63	82	8	0	677	497	-1870	88
393	4850	8068	3088	-6865	235	235	-630	68	92	9	-11	706	558	-1806	88
429	4484	8609	3428	-7459	118	3	-2650	75	107	8	-26	730	668	-1682	88
441	4477	8592	3424	-7451	118	3	-2650	77	112	9	-28	730	668	-1682	88
465	4312	8756	3596	-7594	316	167	-380	80	122	12	-38	748	737	-1637	88
477	4200	8986	3694	-7854	82	87	-1760	82	126	13	-42	749	779	-1586	88
495	3969	9250	3935	-8112	192	58	-400	82	131	15	-45	762	849	-1532	88
519	3504	9264	4306	-8141	275	399	-1850	87	147	19	-60	727	955	-1402	88
561	3014	9330	4703	-8229	249	247	-1730	90	166	27	-74	687	1022	-1305	88
579	-3128	9143	4968	-8031	509	255	-1790	91	177	31	-84	651	1044	-1257	88
597	-3310	9110	5098	-8045	227	202	-1980	87	193	37	-92	613	1068	-1198	88
609	-3385	8899	5130	-7851	238	507	-1840	82	200	40	-96	583	1084	-1152	88
630	-3762	8890	5452	-7837	304	177	-1180	79	209	46	-103	546	1103	-1109	88
648	-4040	8370	5623	-7368	669	664	-4040	69	233	51	-113	492	1129	-1031	88
663	-4486	8380	6006	-7405	314	310	-1810	65	242	51	-118	420	1158	-935	88
687	-4662	8084	6114	-7061	485	611	-1930	56	241	60	-130	376	1172	-886	88
723	-5392	7892	6678	-6882	161	296	-2560	44	234	68	-131	246	1207	-725	88
747	-5363	7749	6609	-6720	128	562	-860	43	232	77	-134	229	1210	-708	88
771	-5606	7587	6837	-6532	392	477	-940	18	228	89	-131	191	1217	-679	88
