0	6150	5723	-5827	-6414	0	0	-7390	0	-1	-1	-1	-35	-24	-39	88
60	3141	3632	3030	-3355	31	-4	100	2	-2	-1	-1	5	1	-1	88
167	3307	4702	3000	-4469	-53	-34	-630	5	1	3	-2	4	46	17	88
252	3310	5339	3026	-5195	-3	35	-1210	16	17	7	-1	16	40	3	88
289	3250	5618	3120	-5476	92	-31	-460	21	24	9	-1	44	81	20	88
308	3178	5793	3185	-5675	234	99	-840	23	28	10	-3	63	111	29	88
356	3047	6265	3272	-6268	-14	-22	-730	25	37	16	-2	48	92	23	88
377	3054	6393	3288	-6396	-9	-2	-100	30	44	18	-2	33	64	3	88
425	-3056	6678	3607	-6664	130	100	-1440	35	55	22	-6	25	138	-9	88
466	-3287	6919	3793	-6966	13	44	-1520	32	62	25	-11	35	107	29	88
485	-3343	6996	3839	-7068	-63	165	-1680	30	64	26	-11	50	101	78	88
498	-3578	7208	4113	-7226	68	-169	-740	28	66	27	-16	42	184	54	88
511	-3645	7173	4140	-7225	62	102	-1660	24	71	28	-23	35	125	17	88
524	-3639	7163	4142	-7214	62	102	-1660	22	74	27	-26	42	140	26	88
537	-3781	7098	4270	-7118	316	338	-1240	22	74	27	-30	43	129	59	88
550	-3615	7385	4216	-7355	-12	296	490	20	76	27	-34	60	155	71	88
563	-3868	7568	4433	-7572	-52	18	-1260	18	81	27	-40	61	136	66	88
576	-3770	7543	4399	-7478	168	362	370	17	83	27	-46	57	195	40	88
589	-3885	7644	4523	-7577	290	295	-100	15	89	29	-49	45	160	36	88
603	-4013	7954	4676	-7909	-49	-38	-930	14	95	26	-54	62	188	20	88
624	-4045	7941	4722	-7871	108	153	-350	12	103	29	-62	58	145	37	88
633	-4111	7922	4806	-7828	367	344	-80	11	105	28	-62	61	141	34	88
646	-4111	7922	4806	-7828	367	344	-80	11	105	28	-62	97	200	91	88
672	-4249	8347	4985	-8251	82	43	-1160	10	113	29	-73	76	181	36	88
694	-4265	8321	5027	-8189	252	295	-240	9	118	30	-78	59	223	24	88
712	-4295	8445	5087	-8300	252	295	-240	8	123	30	-83	74	204	30	88
733	-4293	8878	5221	-8645	-137	-104	2260	7	124	30	-87	77	268	24	88
755	-4493	8813	5313	-8646	-56	85	-910	7	127	32	-93	63	344	47	88
777	-4490	8785	5305	-8621	-56	85	-910	6	135	34	-100	104	437	60	88
799	-4537	8576	5334	-8364	292	324	-540	6	138	35	-111	114	382	66	88
814	-4609	8677	5408	-8455	77	108	-520	5	142	37	-119	99	269	83	88
829	-4599	8674	5404	-8452	77	108	-520	2	143	38	-120	86	216	70	88
853	-4679	8512	5450	-8306	168	270	-1220	-3	149	39	-124	70	302	49	88
875	-4806	8261	5545	-8017	466	540	-690	-5	150	40	-129	79	236	69	88
897	-4870	8519	5644	-8269	51	82	-490	-9	154	43	-134	70	265	36	88
918	-4889	8329	5649	-8053	272	332	-250	-13	157	47	-139	79	262	75	88
933	-4865	8316	5637	-8046	272	332	-250	-20	161	50	-141	88	331	53	88
959	-4697	8384	5575	-8082	233	272	1060	-35	171	53	-146	97	290	113	88
981	-4876	8102	5643	-7886	369	514	-1640	-47	177	56	-149	72	271	80	88
1003	-4917	8197	5724	-7952	224	313	-460	-45	185	57	-152	53	228	32	88
1024	-5002	8033	5771	-7770	388	453	-270	-40	193	59	-161	118	366	88	88
1046	-5321	7863	6015	-7592	409	452	-840	-39	194	57	-167	83	301	51	88
