0	-5249	3879	5491	-3352	0	0	360	0	0	1	1	-4	-6	1526	88
10	-3101	-3041	-3161	-3242	-103	120	-140	0	0	1	1	19	8	1556	88
55	-2978	3057	-3225	-3547	-12	-38	-500	-4	0	5	3	36	49	1548	88
109	2986	3466	-3298	-3948	-54	49	-80	-4	-1	-1	6	52	79	1565	88
126	3022	3572	-3304	-4044	-11	-47	-640	-6	-1	-1	3	43	78	1551	88
139	3022	3572	-3304	-4044	-11	-47	-640	-8	-3	-1	3	51	61	1553	88
152	3062	3679	-3313	-4141	12	43	-440	-7	-5	0	2	61	75	1559	88
165	3094	3781	-3324	-4242	-5	-16	-250	-4	-5	0	2	58	81	1584	88
178	3094	3781	-3324	-4242	-5	-16	-250	-1	-4	0	2	52	52	1555	88
204	3182	3969	-3392	-4454	-93	-43	640	1	-6	0	0	57	77	1551	88
222	3219	4070	-3411	-4560	-155	63	180	3	-5	0	0	59	61	1549	88
235	3260	4166	-3439	-4664	-31	89	210	5	-7	0	0	48	63	1563	88
248	3306	4263	-3469	-4768	60	-49	210	7	-6	0	0	64	97	1594	88
282	3352	4359	-3502	-4873	42	-66	280	12	0	-2	0	63	98	1583	88
295	3447	4546	-3577	-5086	-46	2	160	13	2	-4	0	48	94	1563	88
308	3501	4635	-3624	-5193	-18	61	930	13	2	-4	0	43	84	1580	88
321	3501	4635	-3624	-5193	-18	61	930	16	4	-3	0	53	84	1596	88
352	3592	4828	-3686	-5402	-99	-1	340	17	8	-5	-2	57	95	1560	88
375	3696	5015	-3765	-5610	-61	-7	360	20	11	-4	-2	56	110	1613	88
388	3738	5115	-3786	-5711	-36	5	-120	20	12	-6	-4	85	126	1589	88
401	3738	5115	-3786	-5711	-36	5	-120	23	14	-5	-6	70	103	1578	88
427	3792	5211	-3825	-5817	-22	8	340	25	20	-9	-9	59	102	1565	88
477	4031	5567	-4028	-6235	-142	24	460	28	25	-14	-17	55	89	1549	88
507	4110	5772	-4062	-6438	-218	-6	-150	31	33	-16	-22	67	111	1568	88
524	4168	5862	-4108	-6540	-138	-36	400	32	32	-15	-24	103	156	1583	88
537	4214	5966	-4130	-6642	-187	-123	-60	32	36	-18	-29	116	176	1578	88
576	4305	6164	-4181	-6843	-115	-50	-550	36	45	-24	-40	96	213	1566	88
606	4424	6352	-4269	-7049	-170	-103	-510	36	48	-26	-48	104	179	1558	88
637	4509	6557	-4308	-7252	-74	-123	380	36	52	-29	-57	100	172	1594	88
676	4562	6771	-4310	-7452	-99	-64	380	40	60	-34	-67	93	204	1576	88
715	4570	7012	-4242	-7649	-147	-54	-800	43	64	-40	-78	77	193	1578	88
728	4606	6995	-4291	-7651	-176	-20	720	42	67	-42	-81	84	178	1582	88
767	4525	7031	-4183	-7646	-327	153	-520	45	72	-47	-93	81	152	1591	88
790	4456	7066	-4080	-7635	-336	-308	-260	48	77	-49	-99	150	209	1629	88
809	4404	7091	-4003	-7626	-162	-144	-980	50	80	-51	-105	158	233	1580	88
831	4357	7108	-3943	-7622	-525	-26	-470	50	82	-52	-108	160	227	1543	88
844	4316	7125	-3883	-7612	-278	-151	-570	52	86	-52	-112	121	210	1552	88
865	4299	7131	-3858	-7607	-373	-206	-270	54	90	-56	-118	128	202	1566	88
878	4249	7152	-3788	-7599	-257	-156	-830	54	95	-60	-121	101	219	1543	88
917	4223	7161	-3753	-7594	-212	-249	-470	55	104	-66	-127	86	154	1558	88
958	4189	7178	-3698	-7584	-341	-233	-280	56	111	-79	-135	116	311	1515	88
997	4145	7201	-3623	-7567	-354	-238	-130	61	119	-80	-145	86	310	1544	88
1010	4145	7201	-3623	-7567	-354	-238	-130	63	121	-80	-149	80	286	1543	88
1031	4155	7198	-3631	-7564	-276	-257	-420	60	125	-84	-150	74	224	1561	88
1053	4047	7232	-3482	-7535	-308	-314	-1850	61	132	-82	-157	123	295	1565	88
1094	4019	7253	-3423	-7519	-444	-374	-220	60	138	-76	-169	126	253	1538	88
1126	3949	7269	-3332	-7500	-349	-221	60	61	145	-74	-176	108	258	1607	88
1156	3879	7285	-3232	-7472	-465	-502	-1860	62	148	-73	-183	100	184	1558	88
1173	3893	7284	-3250	-7477	-447	-274	340	62	150	-72	-183	81	233	1530	88
1188	3835	7299	-3166	-7455	-485	-466	-1190	62	152	-72	-185	68	164	1537	88
1209	3741	7316	-3039	-7420	-414	-380	-360	67	156	-69	-189	94	152	1551	88
1222	3648	7332	-2915	-7385	-562	-423	-1490	68	158	-69	-194	126	207	1539	88
1244	3644	7332	-2914	-7388	-480	-221	300	68	164	-71	-196	95	196	1540	88
1257	3588	7339	2964	-7360	-334	-419	-1010	66	164	-73	-198	68	271	1556	88
1324	3464	7357	3133	-7307	-438	-288	-600	67	178	-54	-204	106	187	1563	88
1336	3400	7395	3288	-7232	-556	-254	-920	67	178	-52	-205	109	170	1593	88
1358	3367	7390	3321	-7220	-355	-517	-640	66	182	-45	-209	77	197	1580	88
1371	3280	7383	3409	-7196	-531	-369	-870	67	187	-40	-209	72	191	1570	88
1392	3248	7378	3440	-7185	-560	-400	-20	68	190	-38	-209	55	172	1569	88
