0	4703	-5028	-5165	4543	0	0	-150	0	0	-1	-1	25	-813	0	88
9	4488	4385	3307	3219	0	0	-520	0	0	-1	-1	199	-1	-2963	88
36	5129	4919	-3039	-3211	0	0	-520	2	2	-3	-1	399	-3	-2963	88
42	6422	5978	-4140	-4460	0	0	-50	4	2	-3	-1	799	-12	-2972	88
78	7704	7042	-5237	-5720	-30	-10	710	7	5	-4	2	1199	-18	-2970	88
114	7667	7074	-5205	-5757	53	3	-540	26	12	-7	5	1199	-4	-2949	88
132	7639	7100	-5183	-5790	12	-2	-460	42	17	-10	2	1200	7	-2929	88
156	7614	7123	-5162	-5817	63	41	-460	58	24	-13	-3	1200	17	-2913	88
174	7591	7144	-5138	-5838	170	-131	-330	74	32	-13	-5	1200	26	-2906	88
207	7515	7206	-5073	-5909	-29	13	-830	102	42	-16	-13	1199	54	-2864	88
225	7458	7256	-5016	-5960	93	18	-870	112	51	-21	-17	1198	76	-2843	88
243	7362	7325	-4935	-6040	391	85	-2070	121	59	-22	-22	1196	110	-2792	88
273	7241	7402	-4833	-6132	232	17	-540	144	71	-26	-29	1191	151	-2729	88
291	7222	7411	-4821	-6147	218	186	-560	155	73	-26	-34	1191	157	-2714	88
312	7053	7514	-4674	-6264	120	-32	-830	177	79	-30	-41	1182	212	-2635	88
330	6956	7566	-4589	-6322	371	34	-1560	193	86	-38	-47	1176	243	-2593	88
354	6953	7572	-4580	-6322	361	-4	70	212	94	-40	-54	1176	244	-2600	88
372	6915	7591	-4551	-6349	322	209	-830	225	98	-38	-62	1174	256	-2577	88
414	6704	7685	-4376	-6464	57	21	-1280	252	111	-41	-72	1159	318	-2476	88
450	6663	7703	-4341	-6486	506	286	-510	262	125	-38	-81	1156	330	-2458	88
477	6506	7756	-4216	-6558	337	314	-1700	252	136	-37	-89	1142	372	-2380	88
501	6419	7790	-4142	-6596	336	79	-1200	233	148	-35	-92	1135	396	-2345	88
519	6320	7826	-4052	-6633	410	51	-870	221	157	-34	-94	1125	423	-2313	88
543	6113	7885	-3880	-6707	454	409	-1760	209	166	-33	-99	1104	477	-2225	88
573	6045	7903	-3823	-6729	386	247	-1110	191	182	-29	-106	1097	494	-2197	88
591	5826	7937	-3659	-6794	323	95	-2400	183	189	-28	-111	1073	544	-2086	88
621	5461	8006	-3331	-6856	267	200	-2180	172	197	-23	-118	1025	629	-1985	88
639	5274	8027	-3168	-6876	669	183	-2070	169	201	-21	-120	999	670	-1930	88
663	4830	8048	3009	-6899	1104	282	-2000	161	212	-20	-129	932	760	-1795	88
684	4667	8041	3138	-6902	351	397	-2220	156	216	-20	-132	907	790	-1734	88
702	4502	8038	3289	-6887	577	56	-1130	151	226	-21	-138	879	821	-1704	88
723	4292	8019	3457	-6877	255	216	-350	148	232	-21	-141	844	857	-1632	88
750	3944	7977	3749	-6830	342	446	-390	146	241	-16	-143	782	914	-1540	88
786	3763	7947	3907	-6790	644	297	-1430	138	254	5	-148	747	942	-1505	88
804	3322	7847	4268	-6689	580	302	-1490	132	257	13	-152	662	1004	-1387	88
825	-3022	7669	4698	-6519	609	392	-2580	132	261	17	-153	550	1069	-1231	88
843	-3216	7595	4844	-6453	219	424	-2160	119	266	32	-151	509	1090	-1170	88
879	-3606	7404	5084	-6336	724	391	-3360	97	272	50	-146	429	1123	-965	88
915	-4643	6565	5875	-5455	396	480	-1900	77	274	68	-146	127	1135	-795	88
939	-4842	6415	6016	-5312	236	601	-1970	60	269	79	-145	73	1139	-740	88
957	-5053	6239	6176	-5127	496	376	-1350	55	266	82	-146	11	1141	-707	88
987	-5243	6074	6293	-4985	20	559	-2510	28	255	98	-142	-40	1140	-631	88
1017	-5627	5377	6489	-4318	459	828	-1180	11	251	105	-139	-205	1059	-536	88
1035	-5719	5271	6545	-4220	35	505	-1120	3	246	110	-137	-235	1053	-507	88
1071	-6192	4592	6837	-3550	355	580	-860	-17	233	120	-128	-415	993	-413	88
1089	-6225	4536	6862	-3488	-133	631	-140	-28	226	125	-123	-430	987	-417	88
1113	-6581	3808	7027	3006	-72	669	-1100	-38	217	135	-113	-595	893	-328	88
1131	-6730	3367	7063	3418	226	612	-1740	-45	210	141	-106	-684	824	-280	88
1155	-6773	3186	7071	3598	-52	513	-220	-56	199	147	-91	-719	791	-281	88
1179	-6842	-2911	7058	3865	-172	614	-1540	-64	188	158	-77	-772	739	-241	88
1191	-6885	-3509	6981	4434	64	522	-380	-73	170	167	-64	-868	614	-239	88
1209	3015	3067	2928	-2947	-195	516	-1670	-76	157	177	-53	25	13	-194	88
1227	3044	3230	-2980	-3239	82	442	-1130	-82	147	181	-43	76	46	0	88
1257	3117	3458	-3009	-3469	-293	504	-3010	-76	129	165	-31	123	83	0	88
1290	3185	3690	-3033	-3701	-274	331	-1420	-71	108	142	-24	171	121	0	88
1329	3310	4029	-3093	-4045	-149	263	1990	-58	86	117	-21	244	173	0	88
1347	3367	4259	-3104	-4273	-128	135	-340	-57	78	105	-20	289	213	0	88
1371	3385	4375	-3099	-4386	-32	152	-920	-50	70	89	-21	310	236	0	88
1389	3412	4491	-3104	-4500	108	250	-410	-42	61	75	-22	332	256	0	88
1407	3447	4604	-3116	-4614	20	229	-40	-36	54	64	-24	355	275	0	88
1425	3490	4717	-3138	-4729	32	81	220	-32	52	59	-23	380	292	0	88
1443	3572	4943	-3176	-4958	-114	146	230	-29	47	53	-25	429	327	0	88
1473	3727	5277	-3268	-5303	11	-61	250	-23	41	45	-30	508	372	0	88
1485	3727	5277	-3268	-5303	11	-61	250	-22	38	45	-30	508	372	0	88
1509	3816	5502	-3313	-5533	129	154	340	-18	31	28	-36	558	405	0	88
1527	3850	5616	-3326	-5647	142	-10	-120	-18	32	20	-38	581	424	0	88
1545	3952	5839	-3385	-5877	147	-30	0	-16	30	15	-38	634	454	0	88
1569	4142	6048	-3536	-6112	62	-42	870	-15	29	6	-42	700	464	0	88
1599	4226	6151	-3601	-6226	12	39	810	-11	28	-7	-47	731	472	0	88
1623	4385	6359	-3723	-6453	129	100	430	-1	31	-14	-57	792	488	0	88
1650	4406	6477	-3720	-6568	237	-43	-610	4	32	-17	-57	814	510	0	88
1662	4601	6730	-3788	-6751	12	43	280	10	35	-23	-59	873	528	-138	88
1692	4714	6953	-3852	-6976	249	173	-140	20	41	-30	-63	926	556	-150	88
